,Date,Timestamp,Lido,Lido,Lido,Lido,Lido,Lido,Lido,Lido,Lido,Lido,Lido,Lido,Lido,Lido,Lido,Lido,Lido,Lido,Lido,Lido,Lido,Lido,Lido,Lido,Lido,Lido,Lido,Lido,Lido,Lido,Lido,Lido,Lido,Lido
,,,Liquid Staking,Liquid Staking,Liquid Staking,Liquid Staking,Liquid Staking,Liquid Staking,Liquid Staking,Liquid Staking,Liquid Staking,Liquid Staking,Liquid Staking,Liquid Staking,Liquid Staking,Liquid Staking,Liquid Staking,Liquid Staking,Liquid Staking,Liquid Staking,Liquid Staking,Liquid Staking,Liquid Staking,Liquid Staking,Liquid Staking,Liquid Staking,Liquid Staking,Liquid Staking,Liquid Staking,Liquid Staking,Liquid Staking,Liquid Staking,Liquid Staking,Liquid Staking,Liquid Staking,Liquid Staking
,,,ethereum,moonriver,solana,terra,Total,moonbeam,ethereum,ethereum,ethereum,moonriver,solana,terra,Total,Total,Total,Total,Total,Total,Total,moonbeam,ethereum,ethereum,ethereum,moonriver,solana,terra,Total,Total,Total,Total,Total,Total,Total,moonbeam
,,,TVL,TVL,TVL,TVL,TVL,TVL,Tokens(USD),Tokens(USD),Tokens(USD),Tokens(USD),Tokens(USD),Tokens(USD),Tokens(USD),Tokens(USD),Tokens(USD),Tokens(USD),Tokens(USD),Tokens(USD),Tokens(USD),Tokens(USD),Tokens,Tokens,Tokens,Tokens,Tokens,Tokens,Tokens,Tokens,Tokens,Tokens,Tokens,Tokens,Tokens,Tokens
,,,,,,,,,ethereum,WETH,MATIC,kusama,solana,terra-luna,ethereum,terra-luna,WETH,solana,kusama,MATIC,polkadot,polkadot,ethereum,WETH,MATIC,kusama,solana,terra-luna,ethereum,terra-luna,WETH,solana,kusama,MATIC,polkadot,polkadot
,13/12/2022,1670889600,6143026225.502938,2743313.7314718883,31705845.241518654,152273.7147844746,6190291737.621301,12664079.430586876,,6095844053.815968,47182171.686970904,2743313.7314718883,31705845.241518654,152273.7147844746,,152273.7147844746,6095844053.815968,31705845.241518654,2743313.7314718883,47182171.686970904,12664079.430586876,12664079.430586876,,4795912.08356553,51978314.7451339,95419.60805119612,2389287.508780607,892420528.538209,,892420528.538209,4795912.08356553,2389287.508780607,95419.60805119612,51978314.7451339,2454278.959416061,2454278.959416061
,14/12/2022,1670976000,6400503429.355767,2760959.5113688735,33300052.709868792,149652.5301827043,6449735465.983657,13021371.876470014,,6351822874.049714,48680555.30605361,2760959.5113688735,33300052.709868792,149652.5301827043,,149652.5301827043,6351822874.049714,33300052.709868792,2760959.5113688735,48680555.30605361,13021371.876470014,13021371.876470014,,4798971.633032922,52546450.193218924,95667.34273627421,2393964.968358648,886462090.88203,,886462090.88203,4798971.633032922,2393964.968358648,95667.34273627421,52546450.193218924,2456862.6182018896,2456862.6182018896
,15/12/2022,1671062400,6322574459.261507,2623863.5871637994,34007022.40741312,146301.70347917025,6372157606.830193,12805959.870629122,,6274417542.010664,48156917.2508435,2623863.5871637994,34007022.40741312,146301.70347917025,,146301.70347917025,6274417542.010664,34007022.40741312,2623863.5871637994,48156917.2508435,12805959.870629122,12805959.870629122,,4801066.312140873,53379634.02331906,95309.24762672718,2398238.533668062,886462090.88203,,886462090.88203,4801066.312140873,2398238.533668062,95309.24762672718,53379634.02331906,2457957.7486812137,2457957.7486812137
,16/12/2022,1671148800,6159226446.703268,2629950.364813443,33916456.72835997,144546.5085392238,6208809734.567129,12892334.262147674,,6111895144.016655,47331302.68661355,2629950.364813443,33916456.72835997,144546.5085392238,,144546.5085392238,6111895144.016655,33916456.72835997,2629950.364813443,47331302.68661355,12892334.262147674,12892334.262147674,,4802796.815905337,53451197.550113834,95357.15608460635,2405422.463004253,886462090.88203,,886462090.88203,4802796.815905337,2405422.463004253,95357.15608460635,53451197.550113834,2460369.1339976476,2460369.1339976476
,17/12/2022,1671235200,5681387262.411699,2353727.560673665,29780845.574284296,122961.15662624639,5725216905.0741625,11572108.37087892,,5638285172.171219,43102090.24048029,2353727.560673665,29780845.574284296,122961.15662624639,,122961.15662624639,5638285172.171219,29780845.574284296,2353727.560673665,43102090.24048029,11572108.37087892,11572108.37087892,,4807091.05743085,53569121.62146276,95254.04939998643,2417276.426484115,886462090.88203,,886462090.88203,4807091.05743085,2417276.426484115,95254.04939998643,53569121.62146276,2462150.7172082807,2462150.7172082807
,18/12/2022,1671321600,5746709464.869184,2416691.0810530954,30188748.548320156,126879.31906794495,5791000792.072676,11559008.255051564,,5702963126.230937,43746338.63824645,2416691.0810530954,30188748.548320156,126879.31906794495,,126879.31906794495,5702963126.230937,30188748.548320156,2416691.0810530954,43746338.63824645,11559008.255051564,11559008.255051564,,4813073.89397407,53651078.92243237,95295.3896314312,2426748.275588437,886462090.88203,,886462090.88203,4813073.89397407,2426748.275588437,95295.3896314312,53651078.92243237,2464607.3038489474,2464607.3038489474
,19/12/2022,1671408000,5768933537.744256,2433539.84081396,29959049.813647576,126338.57719250693,5813017465.3377905,11564999.361880638,,5724818804.904124,44114732.8401319,2433539.84081396,29959049.813647576,126338.57719250693,,126338.57719250693,5724818804.904124,29959049.813647576,2433539.84081396,44114732.8401319,11564999.361880638,11564999.361880638,,4814656.197355955,53899219.93205823,95060.1500317953,2398642.899411335,886462090.88203,,886462090.88203,4814656.197355955,2398642.899411335,95060.1500317953,53899219.93205823,2465884.7253476838,2465884.7253476838
,20/12/2022,1671494400,5684224845.193255,2335219.763209755,29019256.626827616,116383.60791190172,5726797913.646066,11102208.454862215,,5642362451.394553,41862393.798701815,2335219.763209755,29019256.626827616,116383.60791190172,,116383.60791190172,5642362451.394553,29019256.626827616,2335219.763209755,41862393.798701815,11102208.454862215,11102208.454862215,,4816686.117186451,53986873.91665116,95744.96774127737,2398285.671638646,886462090.88203,,886462090.88203,4816686.117186451,2398285.671638646,95744.96774127737,53986873.91665116,2467157.4344138256,2467157.4344138256
,21/12/2022,1671580800,5866020297.125051,2351383.859457834,29353910.08867864,117651.24870186302,5909156016.847081,11312774.525192577,,5822812340.623495,43207956.50155566,2351383.859457834,29353910.08867864,117651.24870186302,,117651.24870186302,5822812340.623495,29353910.08867864,2351383.859457834,43207956.50155566,11312774.525192577,11312774.525192577,,4818852.591674111,54199304.446855776,95818.41318084084,2398195.268682895,886462090.88203,,886462090.88203,4818852.591674111,2398195.268682895,95818.41318084084,54199304.446855776,2470038.105937244,2470038.105937244
,22/12/2022,1671667200,5912066494.75993,2356666.9113723333,29222162.61308651,115000.72705012574,5954880389.920891,11120064.90945239,,5868571107.56439,43495387.19553954,2356666.9113723333,29222162.61308651,115000.72705012574,,115000.72705012574,5868571107.56439,29222162.61308651,2356666.9113723333,43495387.19553954,11120064.90945239,11120064.90945239,,4820815.144137538,54738582.58038557,95916.43920929317,2401163.731560108,886462090.88203,,886462090.88203,4820815.144137538,2401163.731560108,95916.43920929317,54738582.58038557,2471125.535433864,2471125.535433864
,23/12/2022,1671753600,5914835920.635001,2385044.0944980644,28676126.58355422,121241.42016993526,5957193084.873411,11174752.140188014,,5871064208.350068,43771712.28493343,2385044.0944980644,28676126.58355422,121241.42016993526,,121241.42016993526,5871064208.350068,28676126.58355422,2385044.0944980644,43771712.28493343,11174752.140188014,11174752.140188014,,4822625.438105855,55134697.835299484,95939.02230482962,2417885.883942177,886462090.88203,,886462090.88203,4822625.438105855,2417885.883942177,95939.02230482962,55134697.835299484,2472290.2965017734,2472290.2965017734
,24/12/2022,1671840000,5936965863.198129,2459527.9829743155,29153085.00564865,127332.59795068928,5979812531.058889,11106722.274187393,,5892711388.864183,44254474.33394482,2459527.9829743155,29153085.00564865,127332.59795068928,,127332.59795068928,5892711388.864183,29153085.00564865,2459527.9829743155,44254474.33394482,11106722.274187393,11106722.274187393,,4824238.946903906,55351165.238661125,97176.13524197217,2479003.82701094,893562090.88203,,893562090.88203,4824238.946903906,2479003.82701094,97176.13524197217,55351165.238661125,2473657.5220907335,2473657.5220907335
,25/12/2022,1671926400,5942959444.877983,2429965.8683732906,28535071.383018397,129048.23716518277,5985090951.985556,11037421.619015878,,5898378739.467698,44580705.41028471,2429965.8683732906,28535071.383018397,129048.23716518277,,129048.23716518277,5898378739.467698,28535071.383018397,2429965.8683732906,44580705.41028471,11037421.619015878,11037421.619015878,,4825797.080381996,55807500.23194511,97198.63473493163,2483470.094257476,893562090.88203,,893562090.88203,4825797.080381996,2483470.094257476,97198.63473493163,55807500.23194511,2474758.2105416767,2474758.2105416767
,26/12/2022,1672012800,5926961245.948803,2467968.7580176834,28088947.051924594,132747.58422143437,5968719080.395434,11068171.052468026,,5882368768.738219,44592477.21058335,2467968.7580176834,28088947.051924594,132747.58422143437,,132747.58422143437,5882368768.738219,28088947.051924594,2467968.7580176834,44592477.21058335,11068171.052468026,11068171.052468026,,4826836.2234041905,56154171.98993506,98916.5834876827,2487949.251720513,893562090.88203,,893562090.88203,4826836.2234041905,2487949.251720513,98916.5834876827,56154171.98993506,2476100.9065924,2476100.9065924
,27/12/2022,1672099200,5960296488.665089,2537061.7724666926,28064981.715874527,142147.85741751333,6002289008.588863,11248328.578015653,,5914445612.8648405,45850875.80024845,2537061.7724666926,28064981.715874527,142147.85741751333,,142147.85741751333,5914445612.8648405,28064981.715874527,2537061.7724666926,45850875.80024845,11248328.578015653,11248328.578015653,,4828079.45475126,56523258.29125312,98949.36710088504,2488030.293960508,893562090.88203,,893562090.88203,4828079.45475126,2488030.293960508,98949.36710088504,56523258.29125312,2477605.4136598357,2477605.4136598357
,28/12/2022,1672185600,5888152184.002185,2529073.801546124,27363381.257977977,153764.16459897973,5929278814.274119,11080411.047811037,,5842483190.146818,45668993.85536659,2529073.801546124,27363381.257977977,153764.16459897973,,153764.16459897973,5842483190.146818,27363381.257977977,2529073.801546124,45668993.85536659,11080411.047811037,11080411.047811037,,4829336.653590143,56583918.58199656,99024.03295012232,2478567.142932788,893562090.88203,,893562090.88203,4829336.653590143,2478567.142932788,99024.03295012232,56583918.58199656,2478839.1605841247,2478839.1605841247
,29/12/2022,1672272000,5811172605.077736,2468634.931067088,24030758.49256576,134570.4508868337,5848598663.406077,10792094.453821491,,5766542219.469418,44630385.608318046,2468634.931067088,24030758.49256576,134570.4508868337,,134570.4508868337,5766542219.469418,24030758.49256576,2468634.931067088,44630385.608318046,10792094.453821491,10792094.453821491,,4832797.428339871,56849142.31309945,99141.9651030959,2449618.602708028,893562090.88203,,893562090.88203,4832797.428339871,2449618.602708028,99141.9651030959,56849142.31309945,2515639.7328255223,2515639.7328255223
,30/12/2022,1672358400,5850889786.04076,2532178.3351926254,23891065.261401948,134016.44239048686,5888326526.204858,10879480.12511271,,5805866102.2173195,45023683.82344023,2532178.3351926254,23891065.261401948,134016.44239048686,,134016.44239048686,5805866102.2173195,23891065.261401948,2532178.3351926254,45023683.82344023,10879480.12511271,10879480.12511271,,4836448.387439039,57753843.83550638,99184.4236268165,2384337.850439316,893562090.88203,,893562090.88203,4836448.387439039,2384337.850439316,99184.4236268165,57753843.83550638,2518398.1771094236,2518398.1771094236
,31/12/2022,1672444800,5840727043.307056,2440749.529463623,23582954.13579305,128780.16853791816,5877772406.536992,10892879.396141589,,5796617545.896213,44109497.41084363,2440749.529463623,23582954.13579305,128780.16853791816,,128780.16853791816,5796617545.896213,23582954.13579305,2440749.529463623,44109497.41084363,10892879.396141589,10892879.396141589,,4837852.030493092,57935823.83269167,99257.809250249,2379712.829040671,893562090.88203,,893562090.88203,4837852.030493092,2379712.829040671,99257.809250249,57935823.83269167,2521499.86021796,2521499.86021796
,01/01/2023,1672531200,5828964644.005302,2278006.201284825,23587470.934548322,131335.75611784076,5865784383.951955,10822927.054702027,,5785341796.861439,43622847.14386362,2278006.201284825,23587470.934548322,131335.75611784076,,131335.75611784076,5785341796.861439,23587470.934548322,2278006.201284825,43622847.14386362,10822927.054702027,10822927.054702027,,4839103.498721447,57970252.84099968,99302.79866106472,2358747.093454832,893562090.88203,,893562090.88203,4839103.498721447,2358747.093454832,99302.79866106472,57970252.84099968,2522826.8192778616,2522826.8192778616
,02/01/2023,1672617600,5841189710.371312,2181276.1031755125,23144533.196624953,134722.35644228366,5877675394.907463,11025152.879908357,,5797271939.825747,43917770.54556606,2181276.1031755125,23144533.196624953,134722.35644228366,,134722.35644228366,5797271939.825747,23144533.196624953,2181276.1031755125,43917770.54556606,11025152.879908357,11025152.879908357,,4840377.676882788,58049136.152180605,99329.51289505977,2335472.572817856,893562090.88203,,893562090.88203,4840377.676882788,2335472.572817856,99329.51289505977,58049136.152180605,2534517.903427209,2534517.903427209
,03/01/2023,1672704000,5939103647.19367,2277460.10104144,26383938.099797,143854.561011098,5978870818.087751,10961918.13223152,,5893444464.796887,45659182.396783024,2277460.10104144,26383938.099797,143854.561011098,,143854.561011098,5893444464.796887,26383938.099797,2277460.10104144,45659182.396783024,10961918.13223152,10961918.13223152,,4845267.702676813,58292361.21073465,100152.15923665084,2334861.778743097,893562090.88203,,893562090.88203,4845267.702676813,2334861.778743097,100152.15923665084,58292361.21073465,2435981.80716256,2435981.80716256
,04/01/2023,1672790400,5926454976.231196,2382457.875135493,31384633.344572112,139717.3685303142,5971446273.113377,11084488.293942176,,5880958403.025037,45496573.20615935,2382457.875135493,31384633.344572112,139717.3685303142,,139717.3685303142,5880958403.025037,31384633.344572112,2382457.875135493,45496573.20615935,11084488.293942176,11084488.293942176,,4846557.61191419,58422640.93585912,101901.53443693298,2309391.710417374,893562090.88203,,893562090.88203,4846557.61191419,2309391.710417374,101901.53443693298,58422640.93585912,2441517.2453617128,2441517.2453617128
,05/01/2023,1672876800,6132609824.368816,2464422.6209454546,30481633.373599555,141603.48095844002,6177010336.839564,11312852.99524367,,6085381679.953767,47228144.4150492,2464422.6209454546,30481633.373599555,141603.48095844002,,141603.48095844002,6085381679.953767,30481633.373599555,2464422.6209454546,47228144.4150492,11312852.99524367,11312852.99524367,,4848214.343722627,58708030.0215166,101919.87679675163,2300500.631969778,893792090.88203,,893792090.88203,4848214.343722627,2300500.631969778,101919.87679675163,58708030.0215166,2443380.776510512,2443380.776510512
,06/01/2023,1672963200,6133240724.167355,2530086.480110104,31127315.15840353,137724.423284012,6178432119.569554,11396269.340402504,,6087028647.932988,46212076.234366715,2530086.480110104,31127315.15840353,137724.423284012,,137724.423284012,6087028647.932988,31127315.15840353,2530086.480110104,46212076.234366715,11396269.340402504,11396269.340402504,,4849758.30831553,58320672.600317165,102101.95642090816,2304020.367017286,893792090.88203,,893792090.88203,4849758.30831553,2304020.367017286,102101.95642090816,58320672.600317165,2445551.360601396,2445551.360601396
,07/01/2023,1673049600,6206539552.465532,2583389.953010423,31166544.598103654,139234.93191760263,6251891607.248487,11462885.299923852,,6159448263.890346,47091288.57518708,2583389.953010423,31166544.598103654,139234.93191760263,,139234.93191760263,6159448263.890346,31166544.598103654,2583389.953010423,47091288.57518708,11462885.299923852,11462885.299923852,,4851525.5034226375,58352143.599081405,102882.91330188862,2320666.016240034,893792090.88203,,893792090.88203,4851525.5034226375,2320666.016240034,102882.91330188862,58352143.599081405,2449334.465795695,2449334.465795695
,08/01/2023,1673136000,6172751295.114999,2484102.4836140303,30047409.50109307,136035.15624736025,6216768015.163986,11349172.90803324,,6125711285.281517,47040009.833482094,2484102.4836140303,30047409.50109307,136035.15624736025,,136035.15624736025,6125711285.281517,30047409.50109307,2484102.4836140303,47040009.833482094,11349172.90803324,11349172.90803324,,4853470.946163641,58669911.76251923,102903.99683570962,2320263.281937689,893792090.981342,,893792090.981342,4853470.946163641,2320263.281937689,102903.99683570962,58669911.76251923,2451225.2501151706,2451225.2501151706
,09/01/2023,1673222400,6317862863.65629,2628068.4355319156,34774313.717476144,141433.66047688754,6367278290.067308,11871610.597534493,,6268903396.408172,48959467.24811863,2628068.4355319156,34774313.717476144,141433.66047688754,,141433.66047688754,6268903396.408172,34774313.717476144,2628068.4355319156,48959467.24811863,11871610.597534493,11871610.597534493,,4855324.28428224,58181599.925987154,102980.73806943244,2340128.78314106,893792090.981342,,893792090.981342,4855324.28428224,2340128.78314106,102980.73806943244,58181599.925987154,2452812.1069286144,2452812.1069286144
,10/01/2023,1673308800,6486651651.347457,2716865.575510239,38699163.71240157,150818.47743219163,6540307659.708021,12089160.595220376,,6437119069.435397,49532581.91205981,2716865.575510239,38699163.71240157,150818.47743219163,,150818.47743219163,6437119069.435397,38699163.71240157,2716865.575510239,49532581.91205981,12089160.595220376,12089160.595220376,,4858349.738433912,58198241.93845361,103067.73806943244,2346826.180254795,893792090.981342,,893792090.981342,4858349.738433912,2346826.180254795,103067.73806943244,58198241.93845361,2452162.39253963,2452162.39253963
,11/01/2023,1673395200,6554245704.703407,2756411.290850458,38331250.04839978,149567.16850481776,6607654982.06088,12172048.849717107,,6500062344.840544,54183359.86286356,2756411.290850458,38331250.04839978,149567.16850481776,,149567.16850481776,6500062344.840544,38331250.04839978,2756411.290850458,54183359.86286356,12172048.849717107,12172048.849717107,,4860186.737679951,63118621.24170273,103468.89229919137,2371983.295074244,893792090.981342,,893792090.981342,4860186.737679951,2371983.295074244,103468.89229919137,63118621.24170273,2473993.6686416883,2473993.6686416883
,12/01/2023,1673481600,6901670527.970397,2788490.2805234008,40288177.12533328,150300.07801942245,6957810563.649806,12913068.195533454,,6843875810.008799,57794717.96159886,2788490.2805234008,40288177.12533328,150300.07801942245,,150300.07801942245,6843875810.008799,40288177.12533328,2788490.2805234008,57794717.96159886,12913068.195533454,12913068.195533454,,4862468.5148802465,64034069.63909278,100849.55806594578,2379691.501791688,893792090.981342,,893792090.981342,4862468.5148802465,2379691.501791688,100849.55806594578,64034069.63909278,2483282.345294895,2483282.345294895
,13/01/2023,1673568000,6910456156.998166,2833596.12197817,39243181.21852718,150049.8162339477,6965692285.645389,13009301.490483532,,6852191781.317218,58264375.68094783,2833596.12197817,39243181.21852718,150049.8162339477,,150049.8162339477,6852191781.317218,39243181.21852718,2833596.12197817,58264375.68094783,13009301.490483532,13009301.490483532,,4865162.225271735,63810252.33159108,100875.61843994909,2385603.721491014,893792090.981342,,893792090.981342,4865162.225271735,2385603.721491014,100875.61843994909,63810252.33159108,2496986.8503807164,2496986.8503807164
,14/01/2023,1673654400,7567873840.899739,2977915.4549786453,47937323.837164044,163581.8284914052,7632798212.600535,13845550.580162276,,7506553001.3735,61320839.5262396,2977915.4549786453,47937323.837164044,163581.8284914052,,163581.8284914052,7506553001.3735,47937323.837164044,2977915.4549786453,61320839.5262396,13845550.580162276,13845550.580162276,,4867463.153939203,63807812.83947081,100946.2866094456,2394471.720138064,893792090.981342,,893792090.981342,4867463.153939203,2394471.720138064,100946.2866094456,63807812.83947081,2499196.8556249593,2499196.8556249593
,15/01/2023,1673740800,7512131152.993233,2952671.6661310215,56414393.68510873,159357.5088512234,7586496588.094162,14839012.240838312,,7449280247.064177,62850905.92905594,2952671.6661310215,56414393.68510873,159357.5088512234,,159357.5088512234,7449280247.064177,56414393.68510873,2952671.6661310215,62850905.92905594,14839012.240838312,14839012.240838312,,4871325.87876366,64059908.583757184,96335.1277693645,2391453.73824115,893259578.762463,,893259578.762463,4871325.87876366,2391453.73824115,96335.1277693645,64059908.583757184,2502362.9411194455,2502362.9411194455
,16/01/2023,1673827200,7600631508.077423,3033885.3039543,55140914.074923694,161930.0964380593,7673741330.767866,14773093.215126967,,7537111591.477118,63519916.60030538,3033885.3039543,55140914.074923694,161930.0964380593,,161930.0964380593,7537111591.477118,55140914.074923694,3033885.3039543,63519916.60030538,14773093.215126967,14773093.215126967,,4874098.910652835,64141058.61190305,96405.63406273595,2393268.840057452,893259578.762463,,893259578.762463,4874098.910652835,2393268.840057452,96405.63406273595,64141058.61190305,2491246.7479134854,2491246.7479134854
,17/01/2023,1673913600,7707883071.182636,3090309.4911151645,54542975.06779686,156676.11216173766,7780131820.36349,14458788.509779355,,7642671352.68739,65211718.49524576,3090309.4911151645,54542975.06779686,156676.11216173766,,156676.11216173766,7642671352.68739,54542975.06779686,3090309.4911151645,65211718.49524576,14458788.509779355,14458788.509779355,,4879349.404459719,64374845.5036977,96602.35983479727,2356068.037485826,889144271.958105,,889144271.958105,4879349.404459719,2356068.037485826,96602.35983479727,64374845.5036977,2501520.5034220335,2501520.5034220335
,18/01/2023,1674000000,7737048870.819037,3458580.0217355783,53542384.86214129,155849.20798881663,7809191232.724066,14985547.813163005,,7672903655.563538,64145215.25549963,3458580.0217355783,53542384.86214129,155849.20798881663,,155849.20798881663,7672903655.563538,53542384.86214129,3458580.0217355783,64145215.25549963,14985547.813163005,14985547.813163005,,4882410.664420593,64210774.456219435,100248.69628219068,2354546.387956961,889144271.958105,,889144271.958105,4882410.664420593,2354546.387956961,100248.69628219068,64210774.456219435,2505944.4503617063,2505944.4503617063
,19/01/2023,1674086400,7474740273.36875,3402423.088740781,49599092.53022507,144502.95025853798,7542156346.612035,14270054.674061222,,7413854842.898336,60885430.47041325,3402423.088740781,49599092.53022507,144502.95025853798,,144502.95025853798,7413854842.898336,49599092.53022507,3402423.088740781,60885430.47041325,14270054.674061222,14270054.674061222,,4885120.873789789,64296895.13234523,100277.72144829888,2347330.45576077,888647378.750003,,888647378.750003,4885120.873789789,2347330.45576077,100277.72144829888,64296895.13234523,2512333.5693769758,2512333.5693769758
,20/01/2023,1674172800,7668797814.814982,3363053.446822971,49806449.18949315,154642.4168500755,7736681153.59021,14559193.722061116,,7607519981.123412,61277833.691570416,3363053.446822971,49806449.18949315,154642.4168500755,,154642.4168500755,7607519981.123412,49806449.18949315,3363053.446822971,61277833.691570416,14559193.722061116,14559193.722061116,,4909661.168843764,64434953.08802434,99292.98632485891,2352690.089253337,888647378.750003,,888647378.750003,4909661.168843764,2352690.089253337,99292.98632485891,64434953.08802434,2514541.230062369,2514541.230062369
,21/01/2023,1674259200,8196030030.559037,3584218.98446741,59358543.06960036,160630.8718559444,8274947307.672733,15813884.187772542,,8129638216.482142,66391814.076895215,3584218.98446741,59358543.06960036,160630.8718559444,,160630.8718559444,8129638216.482142,59358543.06960036,3584218.98446741,66391814.076895215,15813884.187772542,15813884.187772542,,4912613.358601772,64520713.38862509,99811.16637336147,2363940.38508962,888641689.842578,,888641689.842578,4912613.358601772,2363940.38508962,99811.16637336147,64520713.38862509,2526179.5827112687,2526179.5827112687
,22/01/2023,1674345600,8099691027.727346,3464917.266092472,58761865.60350309,161635.03696546654,8178015434.118874,15935988.48496616,,8035358174.428436,64332853.29891026,3464917.266092472,58761865.60350309,161635.03696546654,,161635.03696546654,8035358174.428436,58761865.60350309,3464917.266092472,64332853.29891026,15935988.48496616,15935988.48496616,,4915764.723345897,64602633.89806859,99423.73790796188,2352356.509347602,888641689.842578,,888641689.842578,4915764.723345897,2352356.509347602,99423.73790796188,64602633.89806859,2537577.78423028,2537577.78423028
,23/01/2023,1674432000,8119040949.658417,3483817.131873622,57410800.23136103,162301.51823284847,8196166621.877285,16068753.337399567,,8053735564.460545,65305385.19787215,3483817.131873622,57410800.23136103,162301.51823284847,,162301.51823284847,8053735564.460545,57410800.23136103,3483817.131873622,65305385.19787215,16068753.337399567,16068753.337399567,,4917891.334151916,64851425.221322894,97860.03179420286,2353866.348149284,888641689.842578,,888641689.842578,4917891.334151916,2353866.348149284,97860.03179420286,64851425.221322894,2554650.769061934,2554650.769061934
,24/01/2023,1674518400,8179803734.757993,3490845.869325412,57088851.17055584,158622.5416369002,8257377782.670871,16835728.33135981,,8115229402.374978,64574332.383014575,3490845.869325412,57088851.17055584,158622.5416369002,,158622.5416369002,8115229402.374978,57088851.17055584,3490845.869325412,64574332.383014575,16835728.33135981,16835728.33135981,,4983682.602357574,65038512.24490647,98002.41070537372,2358069.028110526,888641689.842578,,888641689.842578,4983682.602357574,2358069.028110526,98002.41070537372,65038512.24490647,2558621.3269543783,2558621.3269543783
,25/01/2023,1674604800,7787439177.967969,3251026.491044509,54321436.42234141,151504.52170126114,7860942579.148198,15779433.74514341,,7725394525.811319,62044652.15665,3251026.491044509,54321436.42234141,151504.52170126114,,151504.52170126114,7725394525.811319,54321436.42234141,3251026.491044509,62044652.15665,15779433.74514341,15779433.74514341,,4987504.132355027,65135460.00479766,98486.10999831898,2372115.127613162,888641689.842578,,888641689.842578,4987504.132355027,2372115.127613162,98486.10999831898,65135460.00479766,2561596.3871986056,2561596.3871986056
,26/01/2023,1674691200,8136103097.783225,3450306.583643595,58681342.339158855,155352.3402182795,8214929842.944345,16539743.89809965,,8071143620.984734,64959476.79849175,3450306.583643595,58681342.339158855,155352.3402182795,,155352.3402182795,8071143620.984734,58681342.339158855,3450306.583643595,64959476.79849175,16539743.89809965,16539743.89809965,,4990196.377510036,65036805.56030295,98664.7578965855,2374801.38968672,888641689.842578,,888641689.842578,4990196.377510036,2374801.38968672,98664.7578965855,65036805.56030295,2564301.379550333,2564301.379550333
,27/01/2023,1674777600,8028783864.55207,3398603.4554404733,56565997.84924416,151220.15636051152,8105353129.0697365,16453443.056621928,,7957548252.309752,71235612.242317,3398603.4554404733,56565997.84924416,151220.15636051152,,151220.15636051152,7957548252.309752,56565997.84924416,3398603.4554404733,71235612.242317,16453443.056621928,16453443.056621928,,4992814.815102116,65114819.234293416,98854.08538221271,2357899.034983083,888641689.842578,,888641689.842578,4992814.815102116,2357899.034983083,98854.08538221271,65114819.234293416,2570850.477597176,2570850.477597176
,28/01/2023,1674864000,8091100051.92965,3677119.275922914,58426670.326772876,154268.19735667153,8170358688.840678,17000579.110976152,,8014678914.9946575,76421136.93499306,3677119.275922914,58426670.326772876,154268.19735667153,,154268.19735667153,8014678914.9946575,58426670.326772876,3677119.275922914,76421136.93499306,17000579.110976152,17000579.110976152,,4996184.242840276,65880290.461200915,98608.72287269816,2369289.145449022,888641689.842578,,888641689.842578,4996184.242840276,2369289.145449022,98608.72287269816,65880290.461200915,2564189.9111577906,2564189.9111577906
,29/01/2023,1674950400,8012036540.947672,3624704.887174495,57943805.18651019,154925.79220715506,8090291824.360112,16531847.546548212,,7936679896.567981,75356644.3796915,3624704.887174495,57943805.18651019,154925.79220715506,,154925.79220715506,7936679896.567981,57943805.18651019,3624704.887174495,75356644.3796915,16531847.546548212,16531847.546548212,,4998948.078988695,65527516.85190566,99008.60112467891,2378645.533107972,888641689.842578,,888641689.842578,4998948.078988695,2378645.533107972,99008.60112467891,65527516.85190566,2567057.0724453744,2567057.0724453744
,30/01/2023,1675036800,8314711589.524148,3693641.0572928437,62063122.40292838,157938.10980571836,8397851251.954573,17224960.86039775,,8237917078.085913,76794511.43823516,3693641.0572928437,62063122.40292838,157938.10980571836,,157938.10980571836,8237917078.085913,62063122.40292838,3693641.0572928437,76794511.43823516,17224960.86039775,17224960.86039775,,5007821.884417671,65636334.56259416,99078.35454111705,2367917.680386432,888640689.842561,,888640689.842561,5007821.884417671,2367917.680386432,99078.35454111705,65636334.56259416,2594120.6115056854,2594120.6115056854
,31/01/2023,1675123200,7946000022.984517,3396520.646683688,56751149.14387552,142346.77251287113,8022423607.79315,16133568.24556111,,7874576579.981566,71423443.0029503,3396520.646683688,56751149.14387552,142346.77251287113,,142346.77251287113,7874576579.981566,56751149.14387552,3396520.646683688,71423443.0029503,16133568.24556111,16133568.24556111,,5013546.267162573,65346242.454666324,99139.5401834118,2371548.229998977,862760000.684109,,862760000.684109,5013546.267162573,2371548.229998977,99139.5401834118,65346242.454666324,2597998.107175702,2597998.107175702
